SN,Product,Qty,Unit_Price,Total Value,Retailer_Name,Retailer_Location,Stock_Excess,MFG_Date,Exp_Date,Days_Difference,Resell_Percentage
1,Cake,139,340.62,47346.18,Retailer_B,Hyderabad,33,7/29/2023,10/27/2023,90,78.81
2,Cake,16,407.26,6516.16,Retailer_E,Mumbai,8,11/27/2023,2/25/2024,90,84.02
3,Croissant,19,428.72,8145.68,Retailer_B,Delhi,42,12/6/2023,3/5/2024,90,22.75
4,Milk,121,330.81,40028.01,Retailer_B,Ahmedabad,23,7/19/2023,10/17/2023,90,42.38
5,Cake,51,114.64,5846.64,Retailer_E,Ahmedabad,30,5/16/2024,8/14/2024,90,39.37
6,Bread,168,395.39,66425.52,Retailer_C,Ahmedabad,38,11/16/2023,2/14/2024,90,44.89
7,Bread,55,235.35,12944.25,Retailer_D,Hyderabad,2,5/14/2024,8/12/2024,90,76.23
8,Yogurt,154,133.14,20503.56,Retailer_A,Mumbai,43,4/28/2024,7/27/2024,90,10.92
9,Milk,97,382.25,37078.25,Retailer_D,Bengaluru,42,10/6/2023,1/4/2024,90,35.21
10,Pastry,189,198.67,37548.63,Retailer_C,Hyderabad,37,12/19/2023,3/18/2024,90,76.1
11,Paneer,54,153.15,8270.1,Retailer_B,Bengaluru,26,12/8/2023,3/7/2024,90,24.95
12,Yogurt,155,157.9,24474.5,Retailer_C,Delhi,44,3/22/2024,6/20/2024,90,54.9
13,Milk,36,419.51,15102.36,Retailer_E,Bengaluru,34,2/16/2024,5/16/2024,90,28.11
14,Milk,84,207.56,17435.04,Retailer_A,Mumbai,5,11/16/2023,2/14/2024,90,28.75
15,Donut,133,445.83,59295.39,Retailer_D,Mumbai,21,12/23/2023,3/22/2024,90,51.17
16,Croissant,64,343.35,21974.4,Retailer_A,Hyderabad,31,12/6/2023,3/5/2024,90,10.25
17,Paneer,189,242.05,45747.45,Retailer_D,Bengaluru,19,11/24/2023,2/22/2024,90,42.8
18,Milk,37,60.22,2228.14,Retailer_D,Ahmedabad,3,2/15/2024,5/15/2024,90,8.88
19,Bread,129,71.14,9177.06,Retailer_E,Delhi,40,3/25/2024,6/23/2024,90,86.09
20,Milk,83,184.01,15272.83,Retailer_C,Hyderabad,5,12/10/2023,3/9/2024,90,15.02
21,Paneer,50,96.67,4833.5,Retailer_C,Hyderabad,42,10/25/2023,1/23/2024,90,49.18
22,Pastry,159,156.32,24854.88,Retailer_A,Delhi,36,5/16/2024,8/14/2024,90,60.62
23,Cheese,39,259.07,10103.73,Retailer_B,Hyderabad,19,3/6/2024,6/4/2024,90,69
24,Croissant,162,186.59,30227.58,Retailer_B,Ahmedabad,31,12/16/2023,3/15/2024,90,34.09
25,Bread,176,39.49,6950.24,Retailer_B,Delhi,34,1/20/2024,4/19/2024,90,24.46
26,Croissant,76,149.61,11370.36,Retailer_E,Mumbai,13,3/9/2024,6/7/2024,90,61.19
27,Butter,140,352.87,49401.8,Retailer_E,Bengaluru,17,7/19/2023,10/17/2023,90,58.13
28,Cheese,93,463.47,43102.71,Retailer_E,Delhi,29,11/9/2023,2/7/2024,90,46.62
29,Cake,42,299.48,12578.16,Retailer_D,Ahmedabad,43,3/21/2024,6/19/2024,90,51.81
30,Croissant,80,356.16,28492.8,Retailer_E,Mumbai,38,1/26/2024,4/25/2024,90,9.29
31,Bread,72,369.64,26614.08,Retailer_E,Hyderabad,47,6/8/2024,9/6/2024,90,75.9
32,Croissant,87,318.77,27732.99,Retailer_A,Hyderabad,37,4/15/2024,7/14/2024,90,75.63
33,Croissant,54,409.86,22132.44,Retailer_E,Ahmedabad,23,2/28/2024,5/28/2024,90,83.86
34,Butter,152,301.92,45891.84,Retailer_D,Bengaluru,38,6/24/2023,9/22/2023,90,32.54
35,Cake,80,32.94,2635.2,Retailer_D,Bengaluru,14,1/22/2024,4/21/2024,90,19.75
36,Bread,54,170.23,9192.42,Retailer_A,Ahmedabad,8,10/21/2023,1/19/2024,90,42.64
37,Pastry,130,235.34,30594.2,Retailer_A,Delhi,34,6/7/2024,9/5/2024,90,26.28
38,Milk,14,33.39,467.46,Retailer_B,Delhi,2,11/7/2023,2/5/2024,90,62.48
39,Pastry,172,408.83,70318.76,Retailer_C,Delhi,8,1/14/2024,4/13/2024,90,24.61
40,Yogurt,185,273.86,50664.1,Retailer_D,Mumbai,19,7/4/2023,10/2/2023,90,46.28
41,Cake,112,132.13,14798.56,Retailer_A,Ahmedabad,35,11/27/2023,2/25/2024,90,80.94
42,Butter,23,68.79,1582.17,Retailer_A,Delhi,15,9/21/2023,12/20/2023,90,57.27
43,Yogurt,141,351.02,49493.82,Retailer_E,Mumbai,44,3/6/2024,6/4/2024,90,59.2
44,Bread,158,368.7,58254.6,Retailer_B,Hyderabad,41,5/11/2024,8/9/2024,90,58.9
45,Pastry,33,234.05,7723.65,Retailer_E,Ahmedabad,14,4/16/2024,7/15/2024,90,86.92
46,Croissant,103,305.22,31437.66,Retailer_C,Delhi,2,9/21/2023,12/20/2023,90,59.43
47,Milk,156,297.75,46449,Retailer_C,Hyderabad,26,7/3/2023,10/1/2023,90,25.04
48,Croissant,107,156.37,16731.59,Retailer_D,Mumbai,45,10/24/2023,1/22/2024,90,86.58
49,Paneer,25,356.62,8915.5,Retailer_B,Delhi,31,1/5/2024,4/4/2024,90,27.29
50,Croissant,141,159.97,22555.77,Retailer_A,Mumbai,13,1/19/2024,4/18/2024,90,32.67
